55819,JUMP_TARGET,-1,case SignBase::Error::kSignPrivateKey:,11,251,case,7,CPPASTCaseStatement
55829,JUMP_TARGET,-1,case SignBase::Error::kSignPublicKey:,11,254,case,10,CPPASTCaseStatement
55839,JUMP_TARGET,-1,default:,11,257,default,13,CPPASTDefaultStatement
55841,JUMP_TARGET,-1,case SignBase::Error::kSignOk:,5,262,case,19,CPPASTCaseStatement
55860,JUMP_TARGET,-1,case EVP_PKEY_ED25519:,5,269,case,1,CPPASTCaseStatement
55862,JUMP_TARGET,-1,case EVP_PKEY_ED448:,5,270,case,3,CPPASTCaseStatement
55866,JUMP_TARGET,-1,default:,5,272,default,6,CPPASTDefaultStatement
55882,JUMP_TARGET,-1,case EVP_PKEY_EC:,5,280,case,1,CPPASTCaseStatement
55884,JUMP_TARGET,-1,case EVP_PKEY_DSA:,5,281,case,3,CPPASTCaseStatement
55890,JUMP_TARGET,-1,default:,5,283,default,6,CPPASTDefaultStatement
57445,JUMP_TARGET,-1,case SignConfiguration::kSign:,5,703,case,1,CPPASTCaseStatement
57482,JUMP_TARGET,-1,case SignConfiguration::kVerify:,5,714,case,5,CPPASTCaseStatement
57580,JUMP_TARGET,-1,case SignConfiguration::kSign:,5,744,case,1,CPPASTCaseStatement
57794,JUMP_TARGET,-1,case SignConfiguration::kVerify:,5,792,case,4,CPPASTCaseStatement
57877,JUMP_TARGET,-1,case SignConfiguration::kSign:,5,816,case,1,CPPASTCaseStatement
57890,JUMP_TARGET,-1,case SignConfiguration::kVerify:,5,819,case,5,CPPASTCaseStatement
57914,JUMP_TARGET,-1,default:,5,822,default,9,CPPASTDefaultStatement
60704,JUMP_TARGET,-1,case SSL_ERROR_ZERO_RETURN:,7,733,case,1,CPPASTCaseStatement
60715,JUMP_TARGET,-1,case SSL_ERROR_SSL:,7,740,case,5,CPPASTCaseStatement
60717,JUMP_TARGET,-1,case SSL_ERROR_SYSCALL:,7,741,case,7,CPPASTCaseStatement
60897,JUMP_TARGET,-1,default:,7,775,default,11,CPPASTDefaultStatement
64425,JUMP_TARGET,-1,case EVP_PKEY_RSA:,7,1761,case,1,CPPASTCaseStatement
64431,JUMP_TARGET,-1,case EVP_PKEY_RSA_PSS:,7,1765,case,5,CPPASTCaseStatement
64437,JUMP_TARGET,-1,case EVP_PKEY_DSA:,7,1769,case,9,CPPASTCaseStatement
64443,JUMP_TARGET,-1,case EVP_PKEY_EC:,7,1773,case,13,CPPASTCaseStatement
64449,JUMP_TARGET,-1,case NID_ED25519:,7,1777,case,17,CPPASTCaseStatement
64455,JUMP_TARGET,-1,case NID_ED448:,7,1781,case,21,CPPASTCaseStatement
64461,JUMP_TARGET,-1,case NID_id_GostR3410_2001:,7,1785,case,25,CPPASTCaseStatement
64467,JUMP_TARGET,-1,case NID_id_GostR3410_2012_256:,7,1789,case,29,CPPASTCaseStatement
64473,JUMP_TARGET,-1,case NID_id_GostR3410_2012_512:,7,1793,case,33,CPPASTCaseStatement
