,Source,Target,LineNumber,Relation,R_key,R_label
702,7058,7246,293.0,,4,value_local
703,7058,7248,293.0,,4,value_local
704,7058,7249,293.0,,4,value_local
705,7206,7247,138.0,,4,value_local
706,7385,7367,274.0,,3,data_method
707,7385,7352,275.0,,3,data_method
708,7483,7367,308.0,,3,data_method
709,7483,7367,308.0,,4,return_method
710,7483,7367,319.0,,3,data_method
711,7483,7367,319.0,,4,return_method
712,7483,9515,309.0,,3,data_method
713,7483,9515,309.0,,4,return_method
714,7483,9515,320.0,,3,data_method
715,7483,9515,320.0,,4,return_method
716,7667,8268,36.0,,4,value_local
717,7673,8269,41.0,,4,value_local
718,7679,8270,46.0,,4,value_local
719,7685,8271,51.0,,4,value_local
720,7691,8273,56.0,,4,value_local
721,7697,8272,61.0,,4,value_local
722,7703,8275,66.0,,4,value_local
723,7709,8276,71.0,,4,value_local
724,7715,8274,76.0,,4,value_local
725,7721,8281,81.0,,4,value_local
726,7727,8269,86.0,,4,value_local
727,7735,8270,91.0,,4,value_local
728,7735,7822,92.0,,2,call_method
729,7744,8271,97.0,,4,value_local
730,7744,7841,98.0,,2,call_method
731,7753,8273,103.0,,4,value_local
732,7753,8271,110.0,,4,value_local
733,7753,7841,111.0,,2,call_method
734,7765,8272,116.0,,4,value_local
735,7765,7822,117.0,,2,call_method
