,source,target,weight,label
582,20904,3228,27.5,27.5
583,20904,21789,3.0,3.0
584,20904,21761,9.0,9.0
585,20904,21762,6.0,6.0
586,20904,20656,5.5,5.5
587,20904,21763,6.0,6.0
588,20904,20719,5.5,5.5
589,20904,35074,16.5,16.5
590,20904,21788,9.0,9.0
591,20904,21791,3.0,3.0
592,20904,21792,3.0,3.0
593,20904,3524,3.0,3.0
594,20904,3525,7.0,7.0
595,151988,151969,3.0,3.0
596,151988,151785,14.0,14.0
597,151988,151788,24.0,24.0
598,151988,151789,24.0,24.0
599,151988,151791,9.5,9.5
600,151988,328235,9.5,9.5
601,201154,328235,19.0,19.0
602,201154,66587,10.0,10.0
603,201154,66586,7.0,7.0
604,201154,63229,9.5,9.5
605,201154,193168,2.5,2.5
606,102855,102838,3.0,3.0
607,102855,102670,7.0,7.0
608,102855,264051,5.5,5.5
609,102855,269072,5.5,5.5
610,102855,66586,42.0,42.0
611,102855,66587,15.0,15.0
612,102855,102671,3.0,3.0
613,102855,102688,9.5,9.5
614,102855,412118,9.5,9.5
615,102855,3555,9.5,9.5
616,102855,102668,10.0,10.0
617,102855,102701,17.5,17.5
618,102855,264028,5.5,5.5
619,102855,424777,19.0,19.0
620,102855,412150,9.5,9.5
621,102855,425787,7.0,7.0
622,102855,35074,11.0,11.0
623,102855,61555,10.5,10.5
624,102855,412508,9.5,9.5
625,102855,425182,9.5,9.5
626,102855,3228,5.5,5.5
627,102855,102660,16.0,16.0
628,102855,102664,3.0,3.0
629,102855,102665,3.0,3.0
630,102855,102666,3.0,3.0
631,102855,102667,3.0,3.0
632,102855,3525,10.0,10.0
633,102855,3524,3.0,3.0
634,102855,102681,11.0,11.0
635,102855,102694,5.5,5.5
636,102855,102675,5.5,5.5
637,102855,269027,2.5,2.5
638,412118,425785,10.0,10.0
639,412118,66587,3.0,3.0
640,412118,425787,3.0,3.0
641,424777,425785,7.0,7.0
642,412150,412420,10.0,10.0
643,412150,425785,3.0,3.0
644,412150,425788,3.0,3.0
645,412508,425788,3.0,3.0
646,412508,412422,3.0,3.0
647,70088,69589,13.0,13.0
648,70088,430105,2.5,2.5
649,70088,69598,6.0,6.0
650,70088,69588,22.0,22.0
651,70088,70673,10.0,10.0
652,70088,70345,2.5,2.5
653,70088,69597,3.0,3.0
654,70088,69603,3.0,3.0
655,70088,61629,5.0,5.0
656,70088,69631,3.0,3.0
657,70088,69649,3.0,3.0
658,70088,66587,6.0,6.0
659,70088,69592,3.0,3.0
660,70088,69596,3.0,3.0
661,61629,61706,5.5,5.5
662,475614,434921,10.0,10.0
663,475614,24596,5.0,5.0
664,475614,474965,16.0,16.0
665,332258,332422,6.0,6.0
