4681,CONTROL_STRUCTURE,-1,,for (char *p = psz_list;p && *p;),5,FOR,574,14,CASTForStatement
4698,CONTROL_STRUCTURE,-1,,if (psz_end),9,IF,577,3,CASTIfStatement
4706,CONTROL_STRUCTURE,-1,,else,13,ELSE,580,3,CASTExpressionStatement
4714,CONTROL_STRUCTURE,-1,,if (*p),9,IF,581,4,CASTIfStatement
4733,CONTROL_STRUCTURE,-1,,if (b_present == b_add),5,IF,588,15,CASTIfStatement
4744,CONTROL_STRUCTURE,-1,,if (b_add),5,IF,595,16,CASTIfStatement
4753,CONTROL_STRUCTURE,-1,,for (i = 0;i < i_count;i++),9,FOR,599,4,CASTForStatement
4764,CONTROL_STRUCTURE,-1,,if (FilterOrder( ppsz_filter[i] ) > i_order),13,IF,601,1,CASTIfStatement
4772,CONTROL_STRUCTURE,1,,break;,17,BREAK,602,1,CASTBreakStatement
4773,CONTROL_STRUCTURE,-1,,if (i < i_count),9,IF,604,5,CASTIfStatement
4803,CONTROL_STRUCTURE,-1,,else,5,ELSE,610,3,CASTCompoundStatement
4805,CONTROL_STRUCTURE,-1,,for (int i = 0;i < i_count;i++),9,FOR,611,1,CASTForStatement
4817,CONTROL_STRUCTURE,-1,,"if (!strcmp( ppsz_filter[i], psz_name ))",13,IF,613,1,CASTIfStatement
4834,CONTROL_STRUCTURE,-1,,for (int i = 0;i < i_count;i++),5,FOR,618,19,CASTForStatement
4860,CONTROL_STRUCTURE,-1,,if (unlikely( !psz_new )),5,IF,623,22,CASTIfStatement
4875,CONTROL_STRUCTURE,-1,,for (int i = 0;i < i_count;i++),5,FOR,631,24,CASTForStatement
4887,CONTROL_STRUCTURE,-1,,if (*ppsz_filter[i] == '\0'),9,IF,633,1,CASTIfStatement
4895,CONTROL_STRUCTURE,1,,continue;,13,CONTINUE,634,1,CASTContinueStatement
4896,CONTROL_STRUCTURE,-1,,if (*psz_new),9,IF,635,2,CASTIfStatement
4916,CONTROL_STRUCTURE,-1,,if (p_aout),5,IF,643,28,CASTIfStatement
4954,CONTROL_STRUCTURE,-1,,if (p_format->i_bitspersample > 0),5,IF,48,1,CASTIfStatement
4966,CONTROL_STRUCTURE,-1,,"if (( i_map_channels == 0 && p_format->i_channels == 0 )
           || i_map_channels > AOUT_CHAN_MAX || p_format->i_channels > INPUT_CHAN_MAX)",9,IF,53,3,CASTIfStatement
4993,CONTROL_STRUCTURE,-1,,if (p_format->i_rate > 384000),5,IF,61,2,CASTIfStatement
5009,CONTROL_STRUCTURE,-1,,if (p_format->i_rate < 4000),5,IF,67,3,CASTIfStatement
5089,CONTROL_STRUCTURE,-1,,"if (aout_OutputNew (p_aout, &owner->mixer_format, &owner->filters_cfg))",5,IF,91,14,CASTIfStatement
5101,CONTROL_STRUCTURE,1,,goto error;,9,GOTO,92,1,CASTGotoStatement
5130,CONTROL_STRUCTURE,-1,,if (owner->filters == NULL),5,IF,99,17,CASTIfStatement
5211,CONTROL_STRUCTURE,-1,,if (owner->mixer_format.i_format),5,IF,129,4,CASTIfStatement
5261,CONTROL_STRUCTURE,-1,,if (unlikely(restart)),5,IF,145,7,CASTIfStatement
5265,CONTROL_STRUCTURE,-1,,if (owner->mixer_format.i_format),9,IF,147,1,CASTIfStatement
